## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 5.5; Latitude = 52.0; Elevation = 10.65; AngstromA = 0.15670436187399028; AngstromB = 0.5593665113746742; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19830701,24880.0,9.04,17.89,1.218123115165027,2.32,0.57,NaN
19830702,10730.0,10.34,20.41,1.4081225840744602,3.05,0.15,NaN
19830703,22930.0,12.81,21.42,1.426791622589759,1.69,0.06,NaN
19830704,25700.0,11.89,24.08,1.5986048594252917,1.03,0.0,NaN
19830705,26030.0,13.4,25.68,1.8136462757016276,2.55,0.01,NaN
19830706,16559.999999999996,15.59,24.3,1.974876858198171,2.23,0.61,NaN
19830707,15980.0,17.0,25.62,2.1687692248009394,1.22,1.32,NaN
19830708,19550.0,17.05,23.57,2.143152914469288,1.5,1.11,NaN
19830709,10840.0,16.6,26.21,2.1458368403300843,2.07,0.61,NaN
19830710,21380.0,16.34,28.29,2.065287324309603,1.94,0.0,NaN
19830711,24800.0,17.2,29.98,2.1701248415136294,1.93,0.0,NaN
19830712,13970.0,15.37,27.98,2.1085282620433463,2.61,0.02,NaN
19830713,14720.0,11.28,22.34,1.537413793359947,3.45,0.03,NaN
19830714,25920.0,10.66,21.62,1.3293855162358132,1.73,0.0,NaN
19830715,24770.0,13.06,26.16,1.88315563965589,3.18,0.62,NaN
19830716,23720.0,16.46,26.34,1.997463445625654,1.94,0.42999999999999994,NaN
19830717,21780.0,15.13,28.55,2.0279305972231154,2.95,0.54,NaN
19830718,20200.0,15.83,24.43,1.94880879550462,3.13,0.3,NaN
19830719,10480.0,13.36,21.09,1.650152165823457,2.32,0.72,NaN
19830720,22000.0,9.94,17.97,1.1387866528898778,3.22,0.05,NaN
19830721,27650.0,9.63,19.85,1.219758201825509,1.84,0.0,NaN
19830722,26240.0,10.45,23.73,1.530410529908735,2.63,0.0,NaN
19830723,21490.0,13.91,25.88,1.8311014884153334,2.78,0.06,NaN
19830724,12740.0,15.94,23.15,1.93650171494479,1.33,5.03,NaN
19830725,24590.0,15.48,25.43,1.9072420812994948,1.1,0.38,NaN
19830726,8780.0,16.97,25.67,2.1351187550243726,1.99,2.34,NaN
19830727,14510.0,16.48,25.17,2.006308015597214,2.08,0.9099999999999999,NaN
19830728,19620.0,14.59,22.18,1.6544237564066975,2.84,0.04,NaN
19830729,20590.0,14.15,22.15,1.7108435536571478,2.81,0.14,NaN
19830730,20700.0,14.0,23.06,1.6597768810188067,1.79,0.04,NaN
19830731,19870.0,13.16,27.51,1.9145204415442287,2.51,0.02,NaN
19830801,5760.0,13.2,23.7,1.8879514935564898,4.6,3.18,NaN
19830802,21200.0,11.47,17.4,1.2663312198754275,2.64,1.8199999999999998,NaN
19830803,25780.0,10.04,19.75,1.2378719427994167,2.47,0.04,NaN
19830804,16670.000000000004,11.23,20.73,1.442830853880853,3.43,0.58,NaN
19830805,14650.0,13.26,18.52,1.3988687820573145,4.21,0.8399999999999999,NaN
19830806,12100.0,13.72,18.85,1.4958125343911377,4.13,2.03,NaN
19830807,18430.0,12.48,22.71,1.6490857808992643,1.82,0.27,NaN
19830808,21960.0,13.24,25.33,1.7780336591807981,2.47,0.0,NaN
19830809,18040.0,15.26,25.86,1.8879514935564898,3.2,0.01,NaN
19830810,12380.0,14.9,25.33,1.8067051290327527,3.17,0.06,NaN
19830811,22320.0,12.78,23.5,1.5616389849627375,2.62,0.03,NaN
19830812,14040.0,11.13,21.53,1.5036595191132556,3.06,0.35,NaN
19830813,14150.0,12.55,18.82,1.2816294892538997,3.69,0.25,NaN
19830814,14980.0,12.4,19.29,1.4399889496967868,1.19,0.47,NaN
19830815,24730.0,11.57,22.59,1.5414282732025102,2.2,0.0,NaN
19830816,21170.0,14.05,23.32,1.7341023536887146,3.43,0.06,NaN
19830817,10660.0,14.67,22.12,1.7860211842863394,2.31,1.29,NaN
19830818,24080.0,14.2,23.24,1.6900360483348649,1.57,0.1,NaN
19830819,22250.0,13.4,27.48,1.93650171494479,2.68,0.02,NaN
19830820,21530.0,17.09,26.61,2.0407448398747956,1.97,0.45999999999999996,NaN
19830821,11590.0,16.83,23.98,2.034328884901337,1.28,7.720000000000001,NaN
19830822,22030.0,15.84,24.18,1.8759818714071386,1.09,0.99,NaN
19830823,13140.0,14.79,24.52,1.8299332444264926,1.49,0.48,NaN
19830824,15660.0,14.86,23.74,1.8182866804855506,3.31,0.14,NaN
19830825,10330.0,14.83,25.45,1.9242627640802474,3.28,0.08,NaN
19830826,20810.0,12.88,23.42,1.7352167970089827,3.2,0.09,NaN
19830827,9680.0,11.58,21.87,1.5585926323859154,2.16,0.09,NaN
19830828,7380.0,11.64,19.7,1.4071947907078048,3.05,0.36,NaN
19830829,9430.0,10.94,20.13,1.298817882607785,2.27,0.0,NaN
19830830,17140.0,10.09,23.15,1.4938564142353266,1.84,0.04,NaN
19830831,19580.0,10.71,25.49,1.502676674025597,1.88,0.0,NaN
19830901,3640.0,15.05,21.86,1.7871648229331984,2.27,4.53,NaN
19830902,12960.0,13.66,21.23,1.502676674025597,4.56,0.10999999999999999,NaN
19830903,4390.0,13.01,17.26,1.4258530341737428,7.47,9.84,NaN
19830904,10440.0,12.24,17.91,1.348921407942187,5.61,1.53,NaN
19830905,12460.0,12.3,17.01,1.21160202659855,5.84,0.13,NaN
19830906,15410.0,9.92,16.9,1.089689775882094,4.36,0.37,NaN
19830907,14220.0,8.73,16.0,1.0101437042756123,3.72,0.52,NaN
19830908,11340.0,9.04,18.65,1.1906200090027819,3.14,1.48,NaN
19830909,8750.0,12.75,18.73,1.4118391324838375,3.84,2.16,NaN
19830910,8320.0,12.13,16.48,1.447578306514945,4.78,7.63,NaN
19830911,5400.0,10.33,13.24,1.2059212783089701,5.35,8.49,NaN
19830912,10480.0,11.15,14.85,1.3144603251256228,4.82,16.16,NaN
19830913,8060.000000000001,10.05,14.98,1.150389290268198,4.24,7.06,NaN
19830914,8710.0,11.39,18.17,1.5965312404187444,4.62,6.78,NaN
19830915,8530.0,12.91,19.65,1.498750930705772,5.25,3.89,NaN
19830916,5620.0,11.14,15.34,1.3205880622314234,5.9,6.84,NaN
19830917,8500.0,10.24,15.68,1.268869728307258,3.98,5.81,NaN
19830918,4430.0,10.03,14.61,1.3408991743307455,5.2,8.3,NaN
19830919,14900.0,11.11,17.4,1.2979536756541261,4.06,0.61,NaN
19830920,13000.0,9.76,17.08,1.2043025157681533,3.24,0.28,NaN
19830921,7130.0,9.78,18.07,1.336460516852367,3.31,4.82,NaN
19830922,14150.0,9.36,16.14,1.1605289052991803,3.43,0.71,NaN
19830923,15190.0,6.37,18.86,1.181839653038969,2.2,0.0,NaN
19830924,10120.0,10.41,22.07,1.484109459763443,3.95,1.22,NaN
19830925,14150.0,6.6,15.53,1.0446049426817505,1.52,0.0,NaN
19830926,13540.0,6.91,19.63,1.2816294892538997,1.85,0.0,NaN
19830927,8350.0,10.05,21.86,1.6079654151198155,1.56,0.06,NaN
19830928,6120.0,10.78,19.86,1.550494506369227,2.85,0.09,NaN
19830929,7520.0,10.45,22.04,1.530410529908735,1.79,0.08,NaN
19830930,10580.0,8.59,16.74,1.1723260866068486,3.64,0.06,NaN
19831001,8860.0,5.27,14.59,0.9814065388970683,3.5,0.01,NaN
19831002,6590.0,11.0,19.1,1.479256953260303,2.88,1.49,NaN
19831003,3600.0,11.07,19.93,1.6619223807933985,3.47,2.32,NaN
19831004,11300.0,13.82,23.44,1.8229374872543513,3.6,0.13,NaN
19831005,12490.0,13.25,17.85,1.3723341224664052,5.48,0.8999999999999999,NaN
19831006,7740.0,11.07,16.37,1.2824841359557417,4.23,0.31,NaN
19831007,2990.0,10.38,15.83,1.3417884585370332,4.73,3.65,NaN
19831008,4610.0,8.63,12.22,1.0808323746471178,5.4,8.1,NaN
19831009,4210.0,8.94,14.34,1.108348147323335,3.8,3.01,NaN
19831010,2590.0,10.46,15.67,1.385088231624996,5.61,4.27,NaN
19831011,6120.0,8.64,12.07,1.0247882299371598,5.13,3.33,NaN
19831012,3280.0,8.35,12.35,1.084515226961481,4.89,1.01,NaN
19831013,9860.0,7.31,17.91,1.1372474406004875,5.04,0.48,NaN
19831014,6880.0,9.49,14.66,1.0911722041503606,4.57,0.24,NaN
19831015,5690.0,9.14,14.42,1.1357100591195533,6.92,5.81,NaN
19831016,6120.0,8.7,12.76,1.0219844688570294,7.8,2.2,NaN
19831017,3600.0,8.3,11.75,1.0032351350130275,5.53,4.12,NaN
19831018,7960.0,7.19,14.07,1.215674099093126,5.48,2.23,NaN
19831019,8750.0,8.1,13.57,1.0963746911998045,5.46,1.7999999999999998,NaN
19831020,4500.0,6.32,11.96,0.8907478686833613,3.27,0.20999999999999996,NaN
19831021,5260.0,4.11,11.29,0.7923237206601319,2.04,0.1,NaN
19831022,3460.0,2.92,10.6,0.7271349889053498,0.85,0.02,NaN
19831023,9970.0,-0.98,11.84,0.7365220890446981,1.71,0.0,NaN
19831024,6770.0,0.98,11.49,0.8382057501637095,2.07,0.07,NaN
19831025,2590.0,1.77,7.86,0.7878597749718115,2.68,0.8999999999999999,NaN
19831026,6300.0,6.93,14.68,1.1303436147077137,2.89,0.26,NaN
19831027,6840.0,7.24,13.18,1.0488950114893367,3.52,0.36,NaN
19831028,6160.0,4.9,11.39,0.9267265896673912,3.0,1.31,NaN
19831029,5580.0,2.76,9.81,0.716317021378295,2.13,0.07,NaN
19831030,2770.0,-0.81,7.55,0.7444262388514711,2.89,0.05,NaN
19831031,5800.0,7.46,10.83,0.9442117142969051,4.07,0.47,NaN
19831101,4030.0000000000005,7.56,12.88,1.1434152932355073,3.74,0.5,NaN
19831102,3640.0,8.32,14.85,1.2370434888442983,1.66,0.22999999999999998,NaN
19831103,3600.0,5.35,12.45,1.0575217115427422,2.31,0.04,NaN
19831104,5040.0,5.42,12.69,1.030416080426382,2.06,0.1,NaN
19831105,2120.0,6.6,13.81,1.1265241131385857,0.75,0.1,NaN
19831106,4179.999999999999,6.34,13.02,1.1403276978496268,1.37,0.20999999999999996,NaN
19831107,6370.0,5.45,13.11,1.0122244289324474,2.41,0.13,NaN
19831108,5440.0,5.58,13.73,1.0283024552756626,2.46,0.04,NaN
19831109,4720.0,6.36,14.79,1.069849783481706,1.38,0.01,NaN
19831110,4680.0,4.48,12.51,0.9841120299720462,1.75,0.03,NaN
19831111,2200.0,2.08,9.86,0.834099574763943,3.48,0.14,NaN
19831112,6620.0,-0.98,6.74,0.589358712745655,3.19,0.0,NaN
19831113,6410.0,-3.95,3.56,0.47733760603368924,3.72,0.0,NaN
19831114,6410.0,-4.25,2.31,0.422137032591645,2.45,0.0,NaN
19831115,2880.0,-2.29,7.01,0.6581323176915922,2.84,2.67,NaN
19831116,3350.0,2.93,8.34,0.82478058998621,2.11,0.69,NaN
19831117,4640.0,-1.19,6.69,0.7396748123589165,2.05,0.26,NaN
19831118,2480.0,-1.69,5.4,0.6412330280971357,1.26,0.26,NaN
19831119,2160.0,2.82,7.27,0.8052821355212094,1.87,0.67,NaN
19831120,1620.0,1.43,6.73,0.7604595270562907,3.15,1.1,NaN
19831121,3460.0,-0.88,5.94,0.6233593376462356,2.89,0.67,NaN
19831122,3780.0,-0.95,5.74,0.6125803795600909,1.77,0.22999999999999998,NaN
19831123,3490.0,-1.44,6.28,0.6519849393564036,1.99,0.07,NaN
19831124,4360.0,-2.26,3.44,0.56942084855917,2.97,0.71,NaN
19831125,1480.0,2.49,12.02,1.019187465268129,5.05,9.1,NaN
19831126,2770.0,9.28,12.28,1.2714127090248435,6.04,17.93,NaN
19831127,1510.0,7.24,13.18,1.0575217115427422,9.07,32.03,NaN
19831128,1370.0,5.36,7.9,0.9076339279529776,2.76,3.85,NaN
19831129,3530.0,1.64,8.55,0.781205467592724,3.15,0.57,NaN
19831130,3170.0,-2.84,5.63,0.6233593376462356,2.74,0.78,NaN
19831201,4280.0,-4.02,0.29,0.4498330204144844,1.6,0.02,NaN
19831202,3280.0,-3.84,1.16,0.44814047285777886,2.21,0.0,NaN
19831203,2840.0,-3.29,1.78,0.44276218368924847,1.99,0.0,NaN
19831204,3240.0,-2.78,2.86,0.4720034668314616,2.68,0.0,NaN
19831205,3060.0,-2.74,3.31,0.5673353286191524,3.34,3.8,NaN
19831206,2840.0,1.6,5.05,0.7071578621570079,2.81,1.03,NaN
19831207,2160.0,0.63,4.77,0.6463555339066354,2.03,0.13,NaN
19831208,900.0,0.96,2.26,0.6515141728902663,5.21,8.74,NaN
19831209,1480.0,0.96,2.74,0.6822561486686491,5.65,18.32,NaN
19831210,2380.0,-1.34,3.43,0.6108,3.26,4.33,NaN
19831211,3240.0,-4.11,2.76,0.5085853229547409,1.43,0.31,NaN
19831212,1730.0,-4.3,-1.12,0.4549447041733905,2.52,0.02,NaN
19831213,3060.0,-4.58,1.57,0.518114065695736,2.5,0.08,NaN
19831214,2380.0,-3.77,0.58,0.4848950979144516,4.28,0.07,NaN
19831215,3100.0,-3.61,2.82,0.5293651362920465,4.53,0.01,NaN
19831216,1080.0,-3.4,0.4,0.45700374652290615,3.52,0.12,NaN
19831217,1150.0,-4.08,1.91,0.5444350082052457,3.06,0.66,NaN
19831218,2480.0,0.72,2.21,0.6538710128204547,3.29,2.6,NaN
19831219,2200.0,1.01,4.93,0.7066520666654811,3.42,2.88,NaN
19831220,1620.0,4.96,7.31,0.8729200598376489,5.47,2.01,NaN
19831221,2520.0,4.09,6.98,0.8494410977208883,4.54,0.31,NaN
19831222,2120.0,3.96,7.76,0.924801526066427,5.5,6.62,NaN
19831223,1330.0,5.72,8.55,0.961986898747526,4.78,3.9800000000000004,NaN
19831224,900.0,5.22,10.77,1.013613674849419,4.13,3.57,NaN
19831225,2230.0,7.43,9.83,1.0467480419672528,5.11,7.5600000000000005,NaN
19831226,1660.0,4.02,8.56,0.8494410977208883,5.97,4.6,NaN
19831227,680.0,1.59,9.29,0.9070035223438332,5.96,2.62,NaN
19831228,2810.0,7.77,10.1,1.069849783481706,5.21,0.68,NaN
19831229,1440.0,4.93,8.73,0.968644731964309,3.25,0.57,NaN
19831230,3200.0,3.5,7.39,0.7444262388514711,4.07,0.12,NaN
19831231,1440.0,2.54,6.98,0.7637025137112919,6.15,0.21999999999999997,NaN
19840101,1260.0,6.88,8.75,0.9487920785507222,8.35,12.620000000000001,NaN
19840102,2160.0,4.1,8.07,0.8560062979132029,6.42,11.91,NaN
19840103,3130.0,2.45,8.06,0.6783446127607212,8.46,8.7,NaN
19840104,1550.0,1.2,5.7,0.6827464889939947,5.25,4.72,NaN
19840105,760.0,-0.09,3.89,0.6482272104389564,4.29,3.01,NaN
19840106,1800.0,1.74,6.42,0.7642441966394306,3.1,0.38,NaN
19840107,2740.0,2.72,6.39,0.7036239980941016,6.0,8.9,NaN
19840108,2450.0,2.54,4.95,0.6901390459484451,5.47,2.56,NaN
19840109,1620.0,-1.02,4.39,0.633386993995039,2.16,0.36,NaN
19840110,1040.0,-1.31,3.5,0.6403055284412115,3.84,1.15,NaN
19840111,1010.0,3.95,5.72,0.8201556339738227,7.32,6.43,NaN
19840112,3600.0,1.02,5.23,0.7152941899642847,4.88,1.22,NaN
19840113,1260.0,0.85,10.18,0.6951066145747037,9.41,10.760000000000002,NaN
19840114,3170.0,1.35,9.32,0.6324695336284859,8.33,10.280000000000001,NaN
19840115,2480.0,1.15,2.9,0.5677518911762054,6.51,1.49,NaN
19840116,1730.0,1.93,8.19,0.692122297466262,7.35,13.279999999999998,NaN
19840117,1190.0,2.01,7.53,0.6320112441229905,8.44,0.66,NaN
19840118,3380.0,-0.81,4.37,0.6274444687173291,4.87,2.79,NaN
19840119,4540.0,-1.02,2.95,0.6103556206195544,1.73,0.56,NaN
19840120,4970.0,-2.83,3.68,0.5619445679880444,1.95,0.14,NaN
19840121,1550.0,-3.72,0.52,0.4899921192853373,3.26,0.02,NaN
19840122,1800.0,-4.22,-2.17,0.42696892941556985,5.07,5.08,NaN
19840123,1730.0,-5.19,0.62,0.48743770793192737,3.56,12.43,NaN
19840124,1010.0,0.04,0.87,0.6041642555166838,4.11,2.2,NaN
19840125,3740.0,-3.25,1.36,0.5262399958707834,2.61,0.25,NaN
19840126,1120.0,-3.66,0.55,0.5208102792809635,4.87,2.0,NaN
19840127,2380.0,-1.2,2.93,0.6251720394124642,3.8,0.3,NaN
19840128,1730.0,-0.18,3.28,0.6725144557509195,3.63,2.52,NaN
19840129,1730.0,-0.21,2.59,0.6633738934881789,3.62,3.49,NaN
19840130,4210.0,0.91,4.43,0.6926188962846144,3.76,1.29,NaN
19840131,5260.0,-1.14,5.71,0.6725144557509195,3.92,2.59,NaN
19840201,3170.0,-1.27,4.52,0.637991965088051,3.1,1.9700000000000002,NaN
19840202,2300.0,2.47,6.02,0.8007538091613119,4.81,6.02,NaN
19840203,2560.0,3.25,6.5,0.7784475112185095,5.88,6.3100000000000005,NaN
19840204,2990.0,3.43,8.54,0.8207324994608378,4.97,2.12,NaN
19840205,5330.0,1.66,8.77,0.7349501812452433,5.75,6.09,NaN
19840206,3130.0,3.09,7.74,0.8590052434405806,7.09,19.16,NaN
19840207,5260.0,2.53,5.1,0.6619407272334192,7.25,4.05,NaN
19840208,2950.0,0.94,4.24,0.670098320088554,6.03,7.91,NaN
19840209,6840.0,0.41,5.82,0.6595581961075802,4.53,0.52,NaN
19840210,4030.0000000000005,-0.69,5.44,0.7626201644274893,2.61,0.6,NaN
19840211,4250.0,3.49,7.45,0.8178517473091151,2.84,0.8,NaN
19840212,8420.0,-3.56,4.53,0.5344785351789325,3.17,0.02,NaN
19840213,7630.0,-3.67,4.41,0.49735588709527284,2.49,0.0,NaN
19840214,6120.0,-3.23,3.58,0.5408319299356986,1.75,0.01,NaN
19840215,5690.0,-3.32,2.08,0.5003287247525081,1.72,0.08,NaN
19840216,4500.0,-3.69,2.9,0.46918024096527233,1.55,0.01,NaN
19840217,5470.0,-3.14,3.2,0.47769510642350116,1.32,0.0,NaN
19840218,9000.0,-6.17,2.58,0.4211764920272719,3.07,0.0,NaN
19840219,9110.0,-7.65,1.76,0.39596362073460417,4.55,0.0,NaN
19840220,8750.0,-6.7,2.09,0.44949405841685086,3.28,0.03,NaN
19840221,7310.0,-1.8,3.84,0.6482272104389564,4.23,3.99,NaN
19840222,4320.0,-0.47,4.57,0.6567091639890807,1.73,0.66,NaN
19840223,3100.0,-1.28,3.46,0.5936796059275321,3.01,0.22999999999999998,NaN
19840224,8029.999999999999,-2.02,2.45,0.5297569315898045,3.65,0.2,NaN
19840225,3530.0,-1.89,1.74,0.5231311976828517,5.03,0.24,NaN
19840226,4250.0,-0.68,3.71,0.6125803795600909,3.37,0.79,NaN
19840227,3310.0,-0.11,3.53,0.6301810201775617,3.46,0.6,NaN
19840228,3460.0,-1.45,4.82,0.5993386389647115,2.5,0.17,NaN
19840229,5080.0,-1.5,5.32,0.5570087568427093,0.71,0.02,NaN
19840301,4640.0,-2.58,4.76,0.651043706854089,2.41,0.8799999999999999,NaN
19840302,4860.0,1.0,4.19,0.6906343876068135,5.36,10.649999999999999,NaN
19840303,3710.0,-0.62,4.93,0.6366073765273049,3.64,1.9700000000000002,NaN
19840304,10660.0,-1.11,6.15,0.594113232259118,1.6,0.1,NaN
19840305,5540.0,1.2,8.46,0.7817580924843126,1.57,0.4099999999999999,NaN
19840306,6660.0,3.21,8.73,0.8512271879221929,2.19,0.38,NaN
19840307,9430.0,0.5,8.23,0.7297318598853682,3.46,0.24,NaN
19840308,12280.0,-1.23,6.98,0.596720877355533,3.83,0.02,NaN
19840309,12710.0,-2.68,4.49,0.48598334588251035,1.95,0.15,NaN
19840310,5080.0,-0.87,2.59,0.6215512840158692,2.84,9.35,NaN
19840311,6550.0,1.79,4.46,0.7255807862832747,2.38,2.06,NaN
19840312,12460.0,-0.59,7.21,0.6315532481868766,2.91,0.06,NaN
19840313,7020.0,-2.36,5.91,0.5880678800796711,3.35,0.07,NaN
19840314,14290.0,-2.57,8.14,0.609024197167411,2.92,0.0,NaN
19840315,12060.0,-2.01,8.58,0.6139186738100774,3.64,0.02,NaN
19840316,7810.0,-1.09,6.77,0.6068108642234964,4.27,0.04,NaN
19840317,10620.0,-1.18,7.15,0.6010894503236256,4.23,0.05,NaN
19840318,12960.0,-2.38,6.93,0.559471846470215,4.17,0.0,NaN
19840319,14760.0,-3.51,8.21,0.530933857949867,3.37,0.0,NaN
19840320,15480.0,-3.81,7.77,0.49587534259261157,2.45,0.0,NaN
19840321,15120.0,-3.84,9.35,0.5404328935138522,2.35,0.0,NaN
19840322,14220.0,-3.1,9.98,0.5619445679880444,1.7,0.0,NaN
19840323,13860.0,-2.36,11.45,0.6210999956771098,1.73,0.01,NaN
19840324,4179.999999999999,1.91,8.32,0.7583042949234869,5.0,3.08,NaN
19840325,10550.0,2.76,10.11,0.78341803771588,3.9,2.54,NaN
19840326,5360.0,4.38,9.96,0.866240546166533,4.61,3.04,NaN
19840327,11050.0,3.44,9.7,0.8364437826178917,4.32,7.76,NaN
19840328,8570.0,4.97,10.0,0.927369061880469,4.12,4.97,NaN
19840329,8570.0,0.98,7.91,0.7979350284338683,3.22,5.58,NaN
19840330,17100.0,1.67,8.33,0.6802978970425884,1.92,0.29,NaN
19840331,16559.999999999996,-0.23,6.5,0.6696160143816681,2.07,1.87,NaN
19840401,11740.0,-0.81,4.68,0.5504873614717164,4.29,0.03,NaN
19840402,16200.0,-1.58,6.1,0.5452385710736829,4.59,0.05,NaN
19840403,9430.0,-0.73,5.13,0.5989016413959919,3.13,0.9199999999999999,NaN
19840404,6840.0,-0.83,6.77,0.6557619063724122,1.54,1.53,NaN
19840405,4720.0,0.35,5.56,0.6798091107070853,1.48,7.45,NaN
19840406,9500.0,-0.06,7.96,0.6966030310831358,2.82,0.29,NaN
19840407,13390.0,1.38,8.25,0.7354738210710603,1.05,1.18,NaN
19840408,7090.0,0.49,8.38,0.7534747254231048,2.42,0.49,NaN
19840409,10010.0,1.33,8.13,0.7566914110265112,2.13,2.25,NaN
19840410,16810.0,2.09,8.63,0.7615391693606496,1.27,1.45,NaN
19840411,8600.0,1.77,11.37,0.7850810926649487,2.25,2.87,NaN
19840412,22720.0,1.91,10.7,0.7460160247282202,2.3,0.35,NaN
19840413,19550.0,-0.68,11.72,0.7026171917950224,1.73,0.0,NaN
19840414,18830.0,2.4,15.39,0.8765825383671902,2.29,0.0,NaN
19840415,14110.0,4.32,16.37,1.0268954937465735,4.09,0.19,NaN
19840416,19580.0,1.68,9.74,0.7556178381884078,2.75,0.94,NaN
19840417,22860.0,2.19,11.13,0.6842193784909795,1.35,0.05,NaN
19840418,21640.0,0.78,13.53,0.6773698299879021,1.26,0.0,NaN
19840419,15120.0,1.97,14.31,0.7449558348220022,1.47,0.0,NaN
19840420,17420.0,4.53,16.39,0.8382057501637095,1.36,0.0,NaN
19840421,19980.0,5.09,19.34,0.9325229873839784,1.34,0.0,NaN
19840422,12820.0,6.26,19.92,1.0532005851480797,2.32,0.0,NaN
19840423,25160.0,4.26,15.69,0.8864154707277013,3.54,0.0,NaN
19840424,23180.0,5.43,18.18,0.9875031315713094,3.37,0.01,NaN
19840425,23580.0,5.31,18.73,0.9760152061132402,2.5,0.0,NaN
19840426,22930.0,3.9,17.46,1.01570069227793,2.99,0.0,NaN
19840427,26320.0,3.09,13.97,0.6759099762351599,3.11,0.0,NaN
19840428,25450.0,1.88,13.85,0.7756981514188748,3.49,0.0,NaN
19840429,24050.0,1.34,13.91,0.7540099999524474,3.65,0.0,NaN
19840430,22280.0,3.15,15.24,0.9666431325460758,3.3,0.20999999999999996,NaN
19840501,14440.0,5.33,12.42,1.039619395098924,2.79,5.15,NaN
19840502,20270.0,5.28,15.12,0.9318773692968149,1.03,0.20999999999999996,NaN
19840503,13720.0,6.55,14.44,1.0800971266534045,0.99,1.55,NaN
19840504,11230.0,7.78,15.44,1.1699582470633887,1.31,2.9700000000000006,NaN
19840505,11450.0,7.39,16.96,1.2099765592877632,2.51,0.7,NaN
19840506,14110.0,4.53,14.21,1.0219844688570294,4.45,5.16,NaN
19840507,19010.0,3.71,11.93,0.7312939102176308,4.65,0.25,NaN
19840508,20840.0,2.44,12.67,0.7380969644795426,3.78,0.29,NaN
19840509,14980.0,1.65,11.3,0.7365220890446981,2.89,0.74,NaN
19840510,17350.0,2.65,10.43,0.81900297596515,2.69,2.26,NaN
19840511,25490.0,4.46,10.63,0.8500360935253848,4.97,0.53,NaN
19840512,28660.0,2.89,12.68,0.7545456101359973,5.16,0.06,NaN
19840513,28330.0,4.5,14.63,0.8578045552235402,4.49,0.07,NaN
19840514,24080.0,4.35,16.95,0.9888624516488569,3.27,0.03,NaN
19840515,14510.0,8.41,16.01,1.2173062948610973,2.03,2.15,NaN
19840516,14360.0,6.97,18.18,1.210789053064508,1.12,1.18,NaN
19840517,8060.000000000001,8.05,13.37,1.2287857237746695,1.4,7.190000000000001,NaN
19840518,17860.0,7.1,15.96,1.109852890889037,1.58,1.61,NaN
19840519,15080.0,4.74,16.44,1.0381988066138694,2.51,0.32,NaN
19840520,7670.0,7.75,16.18,1.1660211958345033,3.18,9.48,NaN
19840521,7090.0,8.52,13.54,1.3083575899969324,3.16,27.69,NaN
19840522,13250.0,8.22,14.94,1.1038446836428126,3.58,2.19,NaN
19840523,6880.0,9.02,11.52,1.1211958915675988,3.28,13.149999999999999,NaN
19840524,14510.0,8.41,15.9,1.2230341661545374,3.75,2.79,NaN
19840525,10150.0,7.55,14.28,1.1075964490512507,2.7,0.29,NaN
19840526,11020.0,7.35,16.69,1.1249994953126072,1.29,0.37,NaN
19840527,8860.0,9.67,14.21,1.2271399997590529,1.39,6.94,NaN
19840528,9470.0,7.94,14.17,1.2329085273134166,2.4,7.62,NaN
19840529,8390.0,9.81,16.01,1.324100885246256,2.48,5.940000000000001,NaN
19840530,14540.0,9.99,18.26,1.368709093821784,3.38,1.6999999999999997,NaN
19840531,24010.0,7.87,18.82,1.210789053064508,1.88,0.15,NaN
19840601,15230.0,9.62,17.98,1.348921407942187,1.95,4.18,NaN
19840602,24410.0,8.11,17.91,1.2461833511317946,2.81,0.98,NaN
19840603,7450.0,9.62,19.73,1.3796094913969197,3.88,9.23,NaN
19840604,6660.0,7.78,12.71,1.1597461531501059,3.01,12.330000000000002,NaN
19840605,19870.0,7.11,15.0,1.0808323746471178,1.89,0.37,NaN
19840606,14650.0,6.31,16.27,1.145735814405156,3.59,2.62,NaN
19840607,11340.0,10.28,14.25,1.303146507728729,2.06,5.34,NaN
19840608,10480.0,8.38,18.4,1.2395303143174685,3.55,0.17,NaN
19840609,21890.0,7.67,16.8,1.1075964490512507,4.01,0.15,NaN
19840610,22070.0,6.83,18.48,1.158182042084257,2.32,0.07,NaN
19840611,26680.0,7.17,17.0,1.039619395098924,2.14,0.0,NaN
19840612,25560.0,6.31,19.34,1.1802493585372404,2.02,0.0,NaN
19840613,16990.0,11.31,18.83,1.4183638265835148,4.61,0.35,NaN
19840614,15520.0,8.9,17.33,1.3525003599563301,4.06,4.55,NaN
19840615,26780.0,8.32,16.78,1.181839653038969,3.68,0.1,NaN
19840616,21560.0,9.29,16.05,1.1574006826967937,1.81,0.08,NaN
19840617,22430.0,9.69,17.76,1.347135054358452,1.56,0.15,NaN
19840618,26500.0,8.36,21.24,1.376877267230389,1.27,0.01,NaN
19840619,28300.0,11.33,23.98,1.6079654151198155,1.21,0.0,NaN
19840620,27360.0,12.96,25.54,1.7475171798814464,1.09,0.01,NaN
19840621,24080.0,9.71,21.7,1.4552027641178182,3.15,0.34,NaN
